2026-07-13 20:27:22,239 [INFO] 🤝 Agente 1 y 16: desconocido → conocido (trust: 6.7, attraction: 3.1, commitment: 0.0)
2026-07-13 20:27:22,240 [INFO] 🤝 Agente 11 y 18: desconocido → conocido (trust: 10.2, attraction: 4.9, commitment: 0.0)
2026-07-13 20:27:22,247 [INFO] 🤝 Agente 4 y 35: desconocido → conocido (trust: 9.7, attraction: 4.6, commitment: 0.0)
2026-07-13 20:27:22,249 [INFO] 🤝 Agente 44 y 45: desconocido → conocido (trust: 9.9, attraction: 4.7, commitment: 0.0)
2026-07-13 20:27:22,262 [INFO] 🤝 Agente 30 y 43: desconocido → conocido (trust: 7.1, attraction: 3.3, commitment: 0.0)
2026-07-13 20:27:22,268 [INFO] 🤝 Agente 3 y 27: desconocido → conocido (trust: 12.0, attraction: 5.7, commitment: 0.0)
2026-07-13 20:27:22,269 [INFO] 🤝 Agente 25 y 46: desconocido → conocido (trust: 8.2, attraction: 3.9, commitment: 0.0)
2026-07-13 20:27:22,277 [INFO] 🤝 Agente 26 y 48: desconocido → conocido (trust: 11.4, attraction: 5.5, commitment: 0.0)
2026-07-13 20:27:22,277 [INFO] 🤝 Agente 39 y 43: desconocido → conocido (trust: 9.8, attraction: 4.6, commitment: 0.0)
2026-07-13 20:27:22,283 [INFO] 🤝 Agente 9 y 11: desconocido → conocido (trust: 10.2, attraction: 4.9, commitment: 0.0)
2026-07-13 20:27:22,284 [INFO] 🤝 Agente 13 y 18: desconocido → conocido (trust: 11.3, attraction: 5.4, commitment: 0.0)
2026-07-13 20:27:22,284 [INFO] 🤝 Agente 21 y 22: desconocido → conocido (trust: 10.8, attraction: 5.2, commitment: 0.0)
2026-07-13 20:27:22,285 [INFO] 🤝 Agente 33 y 34: desconocido → conocido (trust: 11.3, attraction: 5.4, commitment: 0.0)
2026-07-13 20:27:22,290 [INFO] 🤝 Agente 4 y 25: desconocido → conocido (trust: 9.1, attraction: 4.3, commitment: 0.0)
2026-07-13 20:27:22,291 [INFO] 🤝 Agente 4 y 30: desconocido → conocido (trust: 4.4, attraction: 2.0, commitment: 0.0)
2026-07-13 20:27:22,291 [INFO] 🤝 Agente 6 y 13: desconocido → conocido (trust: 6.3, attraction: 2.9, commitment: 0.0)
2026-07-13 20:27:22,292 [INFO] 🤝 Agente 18 y 34: desconocido → conocido (trust: 11.8, attraction: 5.7, commitment: 0.0)
2026-07-13 20:27:22,292 [INFO] 🤝 Agente 23 y 28: desconocido → conocido (trust: 6.1, attraction: 2.9, commitment: 0.0)
2026-07-13 20:27:22,293 [INFO] 🤝 Agente 35 y 46: desconocido → conocido (trust: 10.1, attraction: 4.8, commitment: 0.0)
2026-07-13 20:27:22,298 [INFO] 🤝 Agente 1 y 35: desconocido → conocido (trust: 5.5, attraction: 2.6, commitment: 0.0)
2026-07-13 20:27:22,299 [INFO] 🤝 Agente 4 y 16: desconocido → conocido (trust: 9.9, attraction: 4.7, commitment: 0.0)
2026-07-13 20:27:22,299 [INFO] 🤝 Agente 5 y 30: desconocido → conocido (trust: 7.9, attraction: 3.7, commitment: 0.0)
2026-07-13 20:27:22,299 [INFO] 🤝 Agente 5 y 43: desconocido → conocido (trust: 10.3, attraction: 4.9, commitment: 0.0)
2026-07-13 20:27:22,306 [INFO] 🤝 Agente 3 y 36: desconocido → conocido (trust: 7.2, attraction: 3.4, commitment: 0.0)
2026-07-13 20:27:22,306 [INFO] 🤝 Agente 9 y 30: desconocido → conocido (trust: 11.0, attraction: 5.3, commitment: 0.0)
2026-07-13 20:27:22,314 [INFO] 🤝 Agente 20 y 25: desconocido → conocido (trust: 7.1, attraction: 3.3, commitment: 0.0)
2026-07-13 20:27:22,314 [INFO] 🤝 Agente 23 y 31: desconocido → conocido (trust: 9.4, attraction: 4.5, commitment: 0.0)
2026-07-13 20:27:22,314 [INFO] 🤝 Agente 25 y 38: desconocido → conocido (trust: 6.4, attraction: 3.0, commitment: 0.0)
2026-07-13 20:27:22,320 [INFO] === INFORME EVOLUTIVO (Día 30.0) ===
2026-07-13 20:27:22,322 [INFO] 🤝 Agente 11 y 23: desconocido → conocido (trust: 6.0, attraction: 2.8, commitment: 0.0)
2026-07-13 20:27:22,329 [INFO] 🤝 Agente 2 y 15: desconocido → conocido (trust: 9.8, attraction: 4.7, commitment: 0.0)
2026-07-13 20:27:22,330 [INFO] 🤝 Agente 10 y 24: desconocido → conocido (trust: 9.4, attraction: 4.5, commitment: 0.0)
2026-07-13 20:27:22,330 [INFO] 🤝 Agente 11 y 30: desconocido → conocido (trust: 10.3, attraction: 4.9, commitment: 0.0)
2026-07-13 20:27:22,337 [INFO] 🤝 Agente 5 y 23: desconocido → conocido (trust: 8.7, attraction: 4.1, commitment: 0.0)
2026-07-13 20:27:22,338 [INFO] 🤝 Agente 11 y 13: desconocido → conocido (trust: 10.6, attraction: 5.1, commitment: 0.0)
2026-07-13 20:27:22,339 [INFO] 🤝 Agente 30 y 34: desconocido → conocido (trust: 10.1, attraction: 4.8, commitment: 0.0)
2026-07-13 20:27:22,346 [INFO] 🤝 Agente 13 y 30: desconocido → conocido (trust: 11.3, attraction: 5.4, commitment: 0.0)
2026-07-13 20:27:22,346 [INFO] 🤝 Agente 22 y 24: desconocido → conocido (trust: 7.1, attraction: 3.3, commitment: 0.0)
2026-07-13 20:27:22,353 [INFO] 🤝 Agente 10 y 40: desconocido → conocido (trust: 7.6, attraction: 3.6, commitment: 0.0)
2026-07-13 20:27:22,355 [INFO] 🚨 Brote: Influenza_000003 en Agente 37 (vir: 0.71, trans: 0.34, let: 0.09, inc: 3.4d, asym: 0.20)
2026-07-13 20:27:22,359 [INFO] 🤒 [CONTAGIO]   Agente 37 contrajo Influenza_000003
2026-07-13 20:27:22,361 [INFO] 🤝 Agente 4 y 18: desconocido → conocido (trust: 6.4, attraction: 3.0, commitment: 0.0)
2026-07-13 20:27:22,361 [INFO] 🤝 Agente 5 y 14: desconocido → conocido (trust: 6.3, attraction: 2.9, commitment: 0.0)
2026-07-13 20:27:22,361 [INFO] 🤝 Agente 6 y 19: desconocido → conocido (trust: 10.8, attraction: 5.2, commitment: 0.0)
2026-07-13 20:27:22,362 [INFO] 🤝 Agente 18 y 25: desconocido → conocido (trust: 8.9, attraction: 4.2, commitment: 0.0)
2026-07-13 20:27:22,369 [INFO] 🤝 Agente 4 y 43: desconocido → conocido (trust: 8.2, attraction: 3.9, commitment: 0.0)
2026-07-13 20:27:22,370 [INFO] 🤝 Agente 25 y 32: desconocido → conocido (trust: 7.0, attraction: 3.3, commitment: 0.0)
2026-07-13 20:27:22,371 [INFO] 🤝 Agente 30 y 33: desconocido → conocido (trust: 11.3, attraction: 5.4, commitment: 0.0)
2026-07-13 20:27:22,376 [INFO] 🤝 Agente 1 y 34: desconocido → conocido (trust: 9.4, attraction: 4.5, commitment: 0.0)
2026-07-13 20:27:22,378 [INFO] 🤝 Agente 24 y 49: desconocido → conocido (trust: 5.8, attraction: 2.7, commitment: 0.0)
2026-07-13 20:27:22,384 [INFO] 🤝 Agente 4 y 44: desconocido → conocido (trust: 7.4, attraction: 3.5, commitment: 0.0)
2026-07-13 20:27:22,384 [INFO] 🤝 Agente 11 y 43: desconocido → conocido (trust: 5.9, attraction: 2.7, commitment: 0.0)
2026-07-13 20:27:22,392 [INFO] 🤝 Agente 25 y 43: desconocido → conocido (trust: 7.6, attraction: 3.6, commitment: 0.0)
2026-07-13 20:27:22,398 [INFO] 🤝 Agente 14 y 39: desconocido → conocido (trust: 6.5, attraction: 3.0, commitment: 0.0)
2026-07-13 20:27:22,399 [INFO] 🤝 Agente 26 y 49: desconocido → conocido (trust: 8.8, attraction: 4.2, commitment: 0.0)
2026-07-13 20:27:22,405 [INFO] 🤝 Agente 6 y 30: desconocido → conocido (trust: 7.4, attraction: 3.5, commitment: 0.0)
2026-07-13 20:27:22,406 [INFO] 🤝 Agente 16 y 44: desconocido → conocido (trust: 8.8, attraction: 4.2, commitment: 0.0)
2026-07-13 20:27:22,407 [INFO] 🤝 Agente 20 y 44: desconocido → conocido (trust: 10.6, attraction: 5.0, commitment: 0.0)
2026-07-13 20:27:22,408 [INFO] 🤝 Agente 38 y 46: desconocido → conocido (trust: 6.1, attraction: 2.9, commitment: 0.0)
2026-07-13 20:27:22,413 [INFO] 🤝 Agente 2 y 36: desconocido → conocido (trust: 6.3, attraction: 2.9, commitment: 0.0)
2026-07-13 20:27:22,414 [INFO] 🤝 Agente 15 y 47: desconocido → conocido (trust: 6.0, attraction: 2.8, commitment: 0.0)
2026-07-13 20:27:22,414 [INFO] 🤝 Agente 18 y 43: desconocido → conocido (trust: 8.0, attraction: 3.8, commitment: 0.0)
2026-07-13 20:27:22,415 [INFO] 🤝 Agente 21 y 41: desconocido → conocido (trust: 6.7, attraction: 3.1, commitment: 0.0)
2026-07-13 20:27:22,422 [INFO] 🤝 Agente 25 y 29: desconocido → conocido (trust: 6.2, attraction: 2.9, commitment: 0.0)
2026-07-13 20:27:22,422 [INFO] 🤝 Agente 28 y 31: desconocido → conocido (trust: 5.4, attraction: 2.5, commitment: 0.0)
2026-07-13 20:27:22,423 [INFO] 🤝 Agente 29 y 33: desconocido → conocido (trust: 11.0, attraction: 5.2, commitment: 0.0)
2026-07-13 20:27:22,429 [INFO] 🤝 Agente 13 y 47: desconocido → conocido (trust: 7.4, attraction: 3.5, commitment: 0.0)
2026-07-13 20:27:22,430 [INFO] 🤝 Agente 19 y 27: desconocido → conocido (trust: 6.4, attraction: 3.0, commitment: 0.0)
2026-07-13 20:27:22,430 [INFO] 🤝 Agente 25 y 33: desconocido → conocido (trust: 7.6, attraction: 3.6, commitment: 0.0)
2026-07-13 20:27:22,435 [INFO] 🤒 [CONTAGIO]   Agente 42 contrajo Environmental_000004
2026-07-13 20:27:22,437 [INFO] 🤝 Agente 3 y 47: desconocido → conocido (trust: 7.9, attraction: 3.7, commitment: 0.0)
2026-07-13 20:27:22,444 [INFO] 🤝 Agente 2 y 50: desconocido → conocido (trust: 11.3, attraction: 5.4, commitment: 0.0)
2026-07-13 20:27:22,444 [INFO] 🤝 Agente 9 y 13: desconocido → conocido (trust: 10.0, attraction: 4.8, commitment: 0.0)
2026-07-13 20:27:22,445 [INFO] 🤝 Agente 28 y 44: desconocido → conocido (trust: 11.8, attraction: 5.6, commitment: 0.0)
2026-07-13 20:27:22,446 [INFO] 🤝 Agente 28 y 45: desconocido → conocido (trust: 10.2, attraction: 4.9, commitment: 0.0)
2026-07-13 20:27:22,452 [INFO] 🤝 Agente 1 y 25: desconocido → conocido (trust: 11.1, attraction: 5.3, commitment: 0.0)
2026-07-13 20:27:22,453 [INFO] 🤝 Agente 21 y 40: desconocido → conocido (trust: 10.2, attraction: 4.9, commitment: 0.0)
